id,name,population,lat,lon
17085,Jafre,388,42.07266437,3.0113124
17086,La Jonquera,3387,42.4173111,2.87348755
17087,Juià,335,42.0172189,2.90687621
17088,Lladó,849,42.24904031,2.81330962
17089,Llagostera,9208,41.82867449,2.8919991
17090,Llambilles,715,41.92072138,2.856219591
17091,Llanars,536,42.32046928,2.3442646
17092,Llançà,4839,42.36281096,3.1517566
17093,Llers,1216,42.29727963,2.91372377
17094,Llívia,1506,42.465141,1.98244323
17095,Lloret de Mar,41559,41.69957944,2.84739507
17096,Les Llosses,203,42.15096,2.11999
17097,Madremanya,294,41.98972464,2.95710219
17098,Maià de Montcal,466,42.22222718,2.74243129
17099,Meranges,114,42.44629879,1.78667633
17100,Masarac,299,42.35130958,2.97280658
17101,Massanes,832,41.76569921,2.65136684
17102,Maçanet de Cabrenys,750,42.38626833,2.74787425
17103,Maçanet de la Selva,7823,41.77749403,2.73045604
17105,Mieres,353,42.12441236,2.64011215
17106,Mollet de Peralada,215,42.36045394,2.99983443
17107,Molló,376,42.3468796,2.40437994
17109,Montagut i Oix,979,42.23005764,2.59650517
17110,Mont-ras,1671,41.9090308,3.14339831
17111,Navata,1465,42.22393632,2.86163363
17112,Ogassa,228,42.26562673,2.27777937
17114,Olot,37975,42.18183793,2.48816559
17115,Ordis,393,42.21855906,2.90721431
17116,Osor,420,41.94522217,2.55670401
17117,Palafrugell,23848,41.91718159,3.16397764
17118,Palamós,18293,41.84674675,3.12865803
17119,Palau de Santa Eulàlia,128,42.17725011,2.969137211
17120,Palau-saverdera,1495,42.30781199,3.14962249
17121,Palau-sator,314,41.98874321,3.11031715
17123,Palol de Revardit,469,42.06903269,2.79513608
17124,Pals,2539,41.97170928,3.14451674
17125,Pardines,169,42.31213783,2.21394337
17126,Parlavà,413,42.0223059,3.03047245
17128,Pau,555,42.31581246,3.11641569
17129,Pedret i Marzà,182,42.31143974,3.06698477
17130,La Pera,450,42.02028902,2.97353297
17132,Peralada,2018,42.30826253,3.00858213
17133,Les Planes d'Hostoles,1756,42.05562039,2.53692802
17134,Planoles,315,42.31578751,2.10481785
17135,Pont de Molins,557,42.31565799,2.92178099
17136,Pontós,281,42.18676382,2.91760272
17137,Porqueres,4723,42.12207158,2.747631444
17138,Portbou,1066,42.42618874,3.15803504
17139,Les Preses,1903,42.14068046,2.46107461
17140,El Port de la Selva,1045,42.33787111,3.20510994
17141,Puigcerdà,9764,42.43264078,1.92634012
17142,Quart,4026,41.9385079,2.84040177
17143,Rabós,203,42.37887672,3.02891464
17144,Regencós,269,41.95255303,3.1697877
17145,Ribes de Freser,1839,42.30628259,2.16777728
17146,Riells i Viabrea,4426,41.77641711,2.51241583
17147,Ripoll,10731,42.20127351,2.19082613
17148,Riudarenes,2332,41.82053476,2.71770569
17149,Riudaura,526,42.18765181,2.40861328
17150,Riudellots de la Selva,2092,41.89264159,2.80356829
17151,Riumors,234,42.22762077,3.04253588
17152,Roses,20140,42.26182986,3.17830899
17153,Rupià,316,42.0207872,3.01059017
17154,Sales de Llierca,167,42.23567261,2.65000194
17155,Salt,33242,41.97437513,2.78141235
17157,Sant Andreu Salou,171,41.87385206,2.82513664
17158,Sant Climent Sescebes,679,42.36874691,2.98034137
17159,Sant Feliu de Buixalleu,862,41.79126137,2.58617731
17160,Sant Feliu de Guíxols,22751,41.78042564,3.02869534
17161,Sant Feliu de Pallerols,1601,42.07575416,2.5075746
17162,Sant Ferriol,248,42.19781187,2.66894817
17163,Sant Gregori,4201,41.98945699,2.75678122
17164,Sant Hilari Sacalm,5913,41.87892558,2.50849539
17165,Sant Jaume de Llierca,870,42.21253782,2.60884075
17166,Sant Jordi Desvalls,845,42.07213289,2.95375973
17167,Sant Joan de les Abadesses,3298,42.23260905,2.28626354
17168,Sant Joan de Mollet,524,42.045631,2.94284327
17169,Sant Julià de Ramis,3723,42.02801672,2.85399914
17170,Vallfogona de Ripollès,222,42.19622566,2.30273378
17171,Sant Llorenç de la Muga,275,42.32017708,2.79045415
17172,Sant Martí de Llémena,709,42.03634793,2.64650349
17173,Sant Martí Vell,269,42.02011748,2.93006254
17174,Sant Miquel de Campmajor,247,42.13599323,2.67919209
17175,Sant Miquel de Fluvià,833,42.17169838,2.99222659
17176,Sant Mori,173,42.15382969,2.99123574
17177,Sant Pau de Segúries,742,42.26011148,2.36547744
17178,Sant Pere Pescador,2122,42.18835879,3.08221872
17180,Santa Coloma de Farners,13634,41.86351304,2.66311624
17181,Santa Cristina d'Aro,5664,41.81207685,2.996929218
17182,Santa Llogaia d'Àlguema,382,42.23353656,2.95253036
17183,Sant Aniol de Finestres,364,42.09012574,2.58690775
17184,Santa Pau,1616,42.14430747,2.57167076
17185,Sant Joan les Fonts,3086,42.21272222,2.50907002
17186,Sarrià de Ter,5327,42.01555439,2.8239182
17187,"Saus, Camallera i Llampaies",872,42.1218695,2.96318463
17188,La Selva de Mar,221,42.32440136,3.18694605
17189,La Cellera de Ter,2012,41.96910478,2.62127615
17190,Serinyà,1158,42.16872452,2.74486464
17191,Serra de Daró,237,42.02854672,3.07250239
17192,Setcases,185,42.37552143,2.30115501
17193,Sils,6624,41.80574997,2.7427618
17194,Susqueda,97,42.01439887,2.547187277
17195,La Tallada d'Empordà,475,42.08000077,3.05609473
17196,Terrades,346,42.31003454,2.83985987
17197,Torrent,170,41.95196888,3.12712171
17198,Torroella de Fluvià,768,42.17350061,3.04525812
17199,Torroella de Montgrí,12356,42.04332513,3.12621596
17200,Tortellà,822,42.23298857,2.62980203
17201,Toses,189,42.32187763,2.01810371
17202,Tossa de Mar,6206,41.721889,2.930461
17203,Ultramort,224,42.03626484,3.03462318
17204,Ullà,1193,42.05177353,3.10834747
17205,Ullastret,261,42.00043051,3.06867893
17206,Urús,212,42.34993433,1.85418301
17207,La Vall d'en Bas,3178,42.11759527,2.45692713
17208,La Vall de Bianya,1356,42.21095707,2.455821997
17209,Vall-llobrega,908,41.88100367,3.12552187
17210,Ventalló,903,42.14922508,3.026674
17211,Verges,1165,42.06123563,3.04655402
17212,Vidrà,178,42.12280149,2.30949153
17213,Vidreres,8339,41.78894616,2.77909064
17214,Vilabertran,995,42.28225082,2.97911727
17215,Vilablareix,3511,41.95680526,2.77323054
17216,Viladasens,222,42.09586171,2.93031913
17217,Viladamat,488,42.13341557,3.07572059
17218,Vilademuls,842,42.13869772,2.88677073
17220,Viladrau,1133,41.84765935,2.3894192
17221,Vilafant,5642,42.24703941,2.93786527
17222,Vilaür,167,42.14388685,2.95507642
17223,Vilajuïga,1153,42.32521854,3.09319102
17224,Vilallonga de Ter,399,42.33152704,2.31170464
17225,Vilamacolum,379,42.19495682,3.05850041
17226,Vilamalla,1188,42.21863668,2.97049756
17227,Vilamaniscle,198,42.37641067,3.06712685
17228,Vilanant,413,42.25489355,2.8892312
17230,Vila-sacra,785,42.26606644,3.01860299
17232,Vilopriu,200,42.10430399,2.99213626
17233,Vilobí d'Onyar,3278,41.88906405,2.74292397
17234,Biure,240,42.33764783,2.89499912
17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",1323,41.95621822,2.99099519
17902,Forallac,1752,41.96006964,3.05439621
17903,Sant Julià del Llor i Bonmatí,1359,41.96825158,2.66875938
18001,Agrón,239,37.03037591,-3.83009744
18002,Alamedilla,562,37.58043998,-3.24475946
18003,Albolote,19474,37.23090185,-3.65748033
18004,Albondón,735,36.82729026,-3.21087374
18005,Albuñán,419,37.22739368,-3.13273196
18006,Albuñol,7391,36.79129267,-3.20167375
18007,Albuñuelas,785,36.92926956,-3.62953573
18010,Aldeire,594,37.16037152,-3.07267592
18011,Alfacar,5688,37.23688695,-3.57046354
18012,Algarinejo,2396,37.32575532,-4.15798102
18013,Alhama de Granada,5655,37.0037636,-3.98605626
18014,Alhendín,10216,37.10823076,-3.64587295
18015,Alicún de Ortega,450,37.60839263,-3.13664857
18016,Almegíjar,335,36.90261248,-3.30032661
18017,Almuñécar,27305,36.73441423,-3.69091622
18018,Alquife,581,37.17960943,-3.11612282
18020,Arenas del Rey,617,36.95781442,-3.89435636
18021,Armilla,25059,37.14031436,-3.62690297
18022,Atarfe,20024,37.22271103,-3.6887337
18023,Baza,20579,37.49077779,-2.77485648
18024,Beas de Granada,992,37.21755854,-3.4815134
18025,Beas de Guadix,315,37.2809596,-3.2055964
18027,Benalúa,3324,37.35220557,-3.16508314
18028,Benalúa de las Villas,1030,37.42820145,-3.68369321
18029,Benamaurel,2250,37.60891437,-2.698784399
18030,Bérchules,690,36.97540561,-3.19011463
18032,Bubión,309,36.94867092,-3.3573936
18033,Busquístar,319,36.93758369,-3.2949278
18034,Cacín,527,37.05876512,-3.91770899
18035,Cádiar,1539,36.94487044,-3.18084098
18036,Cájar,5447,37.13433161,-3.57097669
18037,Calicasas,650,37.27353143,-3.61846278
18038,Campotéjar,1250,37.48233309,-3.6156536
18039,Caniles,3910,37.43694658,-2.72312271
18040,Cáñar,397,36.92620013,-3.42776601
18042,Capileira,582,36.96126531,-3.35991264
18043,Carataunas,234,36.92332899,-3.40856209
18044,Cástaras,224,36.93059265,-3.25417487
18045,Castilléjar,1288,37.71495776,-2.64338292
18046,Castril,1992,37.79447243,-2.77929932
18047,Cenes de la Vega,8231,37.15945749,-3.53735586
18048,Cijuela,3630,37.19984762,-3.81055129
18049,Cogollos de Guadix,658,37.22498913,-3.16027745
18050,Cogollos de la Vega,2064,37.27380305,-3.57526467
18051,Colomera,1290,37.3742622,-3.71436522
18053,Cortes de Baza,1810,37.65604885,-2.771069
18054,Cortes y Graena,977,37.30400297,-3.21870296
18056,Cúllar,3965,37.58371761,-2.57596221
18057,Cúllar Vega,7770,37.15344636,-3.67166338
18059,Chauchina,5679,37.20165324,-3.77093889
18061,Chimeneas,1238,37.13262106,-3.8211484
18062,Churriana de la Vega,16445,37.14885746,-3.64581291
18063,Darro,1658,37.35059768,-3.29325661
18064,Dehesas de Guadix,395,37.5910137,-3.10106009
18065,Dehesas Viejas,650,37.47372263,-3.55222697
18066,Deifontes,2624,37.32594516,-3.59424027
18067,Diezma,799,37.32111088,-3.33182232
18068,Dílar,2264,37.07448944,-3.60152074
18069,Dólar,624,37.17930415,-2.99120971
18070,Dúdar,378,37.18650891,-3.48276987
18071,Dúrcal,7233,36.988117,-3.56634078
18072,Escúzar,841,37.06231421,-3.76129307
18074,Ferreira,317,37.17247581,-3.03620132
18076,Fonelas,987,37.41328681,-3.17521628
18077,Fornes,543,36.95424126,-3.85692302
18078,Freila,894,37.52882525,-2.90951304
18079,Fuente Vaqueros,4594,37.21996834,-3.78484242
18082,Galera,1108,37.7433215,-2.55073185
18083,Gobernador,252,37.47743928,-3.319995342
18084,Gójar,6203,37.10477183,-3.60605951
18085,Gor,757,37.36926976,-2.9694879
18086,Gorafe,382,37.47925162,-3.04440458
18087,Granada,230595,37.17641932,-3.60001883
18088,Guadahortuna,1816,37.55822516,-3.39966868
18089,Guadix,18527,37.30161072,-3.13638082
18093,Gualchos,5308,36.74323519,-3.39076872
18094,Güéjar Sierra,2909,37.15955616,-3.43875396
18095,Güevéjar,2677,37.25714434,-3.59731995
18096,Huélago,365,37.41944952,-3.26048883
18097,Huéneja,1192,37.17593942,-2.94839159
18098,Huéscar,7220,37.80977052,-2.54009537
18099,Huétor de Santillán,1929,37.2184559,-3.51676416
18100,Huétor Tájar,10673,37.19468512,-4.04716859
18101,Huétor Vega,12159,37.14461301,-3.57174084
18102,Íllora,9951,37.28611488,-3.88172313
18103,Ítrabo,960,36.79956445,-3.63895096
18105,Iznalloz,5161,37.39201995,-3.53095401
18106,Játar,582,36.93541262,-3.909995
18107,Jayena,993,36.94763567,-3.82352623
18108,Jérez del Marquesado,983,37.1844213,-3.15692541
18109,Jete,994,36.79707598,-3.66855621
18111,Jun,4061,37.22140862,-3.59458114
18112,Juviles,146,36.94814817,-3.22511081
18114,La Calahorra,683,37.18155072,-3.06368298
18115,Láchar,3755,37.19658225,-3.83555349
18116,Lanjarón,3664,36.91783148,-3.48280867
18117,Lanteira,555,37.1688658,-3.138438099
18119,Lecrín,2258,36.94797087,-3.550705259
18120,Lentegí,339,36.83558871,-3.67446558
18121,Lobras,149,36.92971854,-3.212739
18122,Loja,20580,37.166389,-4.149957
18123,Lugros,305,37.23019882,-3.2407447
18124,Lújar,480,36.78759064,-3.40318791
18126,La Malahá,1845,37.10156467,-3.72181357
18127,Maracena,22275,37.20723971,-3.63439797
18128,Marchal,411,37.29676817,-3.20145295
18132,Moclín,3558,37.3426959,-3.78682853
18133,Molvízar,2752,36.786737,-3.60797845
18134,Monachil,8349,37.13135337,-3.53893588
18135,Montefrío,5376,37.32104934,-4.01052383
18136,Montejícar,2039,37.57189363,-3.50494602
18137,Montillana,1069,37.50191737,-3.67229243
18138,Moraleda de Zafayona,3130,37.16801177,-3.96451008
18140,Motril,58939,36.74574584,-3.52123441
18141,Murtas,458,36.88713958,-3.10838867
18143,Nigüelas,1228,36.9779234,-3.53885018
18144,Nívar,1093,37.25855855,-3.57935526
18145,Ogíjares,14803,37.11925921,-3.60924803
18146,Orce,1147,37.72200758,-2.47903387
18147,Órgiva,5709,36.90119925,-3.42391088
18148,Otívar,1034,36.81568141,-3.68136529
18149,Villa de Otura,7466,37.09360821,-3.63448477
18150,Padul,9436,37.02421644,-3.62445156
18151,Pampaneira,310,36.94022178,-3.3612733
18152,Pedro Martínez,1160,37.50277869,-3.23123516
18153,Peligros,11676,37.23111512,-3.62811576
18154,La Peza,1128,37.27682155,-3.28461359
18157,Pinos Genil,1595,37.16322207,-3.50099184
18158,Pinos Puente,9664,37.25412074,-3.74737519
18159,Píñar,1099,37.44235787,-3.43947932
18161,Polícar,274,37.25768832,-3.23336595
18162,Polopos,1644,36.79588888,-3.29721867
18163,Pórtugos,388,36.94150881,-3.31105821
18164,Puebla de Don Fadrique,2207,37.96180328,-2.43683434
18165,Pulianas,5559,37.22314913,-3.60688116
18167,Purullena,2313,37.31771856,-3.18924015
18168,Quéntar,956,37.19309677,-3.46506555
18170,Rubite,406,36.80978715,-3.34797901
18171,Salar,2617,37.14891071,-4.06768452
18173,Salobreña,12562,36.74331277,-3.58852615
18174,Santa Cruz del Comercio,530,37.06093553,-3.97668402
18175,Santa Fe,15105,37.18938734,-3.71896428
18176,Soportújar,283,36.9283867,-3.40572594
18177,Sorvilán,524,36.79412146,-3.26694874
18178,Torre-Cardela,736,37.50474975,-3.35644595
18179,Torvizcón,618,36.87943909,-3.29928192
18180,Trevélez,702,37.00057381,-3.2651633
18181,Turón,219,36.86497185,-3.05663707
18182,Ugíjar,2574,36.9628613,-3.05407988
18183,Válor,676,36.99598166,-3.08308672
18184,Vélez de Benaudalla,3013,36.8327141,-3.51588102
18185,Ventas de Huelma,651,37.07036589,-3.82180401
18187,Villanueva de las Torres,527,37.55620411,-3.0883099
18188,Villanueva Mesía,2009,37.21391329,-4.01061446
18189,Víznar,1003,37.2309964,-3.5542762
18192,Zafarraya,2157,36.97576785,-4.14463614
18193,La Zubia,19885,37.12087703,-3.58508159
18194,Zújar,2568,37.5401022,-2.8427711
18901,La Taha,769,36.93602473,-3.32575754
18902,El Valle,936,36.9298357,-3.58209975
18903,Nevada,1105,37.00864688,-3.01569195
18904,Alpujarra de la Sierra,940,36.98251456,-3.15514238
18905,Las Gabias,22829,37.13643395,-3.66739217
18906,Los Guájares,1157,36.84088982,-3.58593181
18907,Valle del Zalabí,2116,37.25634459,-3.09745106
18908,Villamena,986,36.98928163,-3.5918918
18909,Morelábor,585,37.43964189,-3.33219505
18910,El Pinar,867,36.89472225,-3.52657962
18911,Vegas del Genil,12165,37.17238201,-3.66575944
18912,Cuevas del Campo,1793,37.6059058,-2.93101233
18913,Zagra,865,37.25404177,-4.16837282
18914,Valderrubio,2060,37.23308955,-3.81858401
18915,Domingo Pérez de Granada,836,37.49644964,-3.50921227
18916,Torrenueva Costa,3115,36.70185722,-3.485816586
19001,Abánades,62,40.8926593,-2.485335968
19002,Ablanque,66,40.89812632,-2.229042617
19003,Adobes,30,40.67628094,-1.678723891
19004,Alaminos,62,40.86340419,-2.726254845
19005,Alarilla,138,40.84953825,-3.1054819
19006,Albalate de Zorita,1132,40.30728662,-2.84352592
19007,Albares,523,40.30753483,-3.0113022
19008,Albendiego,45,41.22688534,-3.051803494
19009,Alcocer,336,40.4688863,-2.60873463
19010,Alcolea de las Peñas,12,41.20967586,-2.785065796
19011,Alcolea del Pinar,329,41.03600266,-2.467147374
19013,Alcoroches,131,40.62631228,-1.74668329
19015,Aldeanueva de Guadalajara,104,40.68184578,-3.04610613
19016,Algar de Mesa,46,41.13423852,-1.958801163
19017,Algora,98,40.96451938,-2.66723541
19018,Alhóndiga,169,40.52587389,-2.8235825
19019,Alique,14,40.5859916,-2.64422346
19020,Almadrones,55,40.90109075,-2.77468075
19021,Almoguera,1415,40.29802922,-2.98140244
19022,Almonacid de Zorita,638,40.33029908,-2.85268966
19023,Alocén,154,40.5745861,-2.7504278
19024,Alovera,13407,40.59571722,-3.24826011
19027,Alustante,131,40.61606294,-1.658488956
19031,Angón,7,41.06576639,-2.85655197
19032,Anguita,157,41.02603162,-2.369111273
19033,Anquela del Ducado,56,40.97123517,-2.130930127
19034,Anquela del Pedregal,27,40.74345216,-1.736857698
19036,Aranzueque,381,40.49175606,-3.0785676
19037,Arbancón,145,40.96486367,-3.11456085
19038,Arbeteta,19,40.66968505,-2.4026423
19039,Argecilla,70,40.88303465,-2.81868274
19040,Armallones,55,40.73555878,-2.30201419
19041,Armuña de Tajuña,269,40.53057136,-3.03201066
19042,Arroyo de las Fraguas,33,41.10314971,-3.12944677
19043,Atanzón,94,40.66643148,-2.99859435
19044,Atienza,434,41.20003975,-2.871086749
19045,Auñón,146,40.51679367,-2.79100801
19046,Azuqueca de Henares,35498,40.56842557,-3.26215847
19047,Baides,56,41.00383848,-2.77418722
19048,Baños de Tajo,15,40.7184373,-1.971237678
19049,Bañuelos,13,41.28609511,-2.914476715
19050,Barriopedro,20,40.78916099,-2.75300302
19051,Berninches,50,40.57146596,-2.801168297
19052,La Bodera,21,41.1350743,-2.887373219
19053,Brihuega,2734,40.75708452,-2.87028879
19054,Budia,208,40.62851819,-2.75691974
19055,Bujalaro,47,40.9367354,-2.883496783
19057,Bustares,68,41.13598802,-3.07266505
19058,Cabanillas del Campo,11034,40.63703956,-3.23600785
19059,Campillo de Dueñas,76,40.88360721,-1.684927587
19060,Campillo de Ranas,155,41.08568076,-3.31430959
19061,Campisábalos,84,41.2672753,-3.145435942
19064,Canredondo,87,40.81237653,-2.49398795
19065,Cantalojas,126,41.23578603,-3.24439345
19066,Cañizar,71,40.76927426,-3.06687797
19067,El Cardoso de la Sierra,55,41.09681231,-3.46499681
19070,Casa de Uceda,100,40.84230462,-3.37206814
19071,El Casar,13327,40.70240047,-3.42720929
19073,Casas de San Galindo,19,40.87250448,-2.95803626
19074,Caspueñas,138,40.6933387,-2.9789345
19075,Castejón de Henares,61,40.93857163,-2.7873589
19076,Castellar de la Muela,23,40.81862186,-1.759255341
19078,Castilforte,58,40.55747772,-2.43239067
19079,Castilnuevo,8,40.81421681,-1.857936826
19080,Cendejas de Enmedio,69,40.98213679,-2.87258506
19081,Cendejas de la Torre,23,40.97919592,-2.850655472
19082,Centenera,147,40.65294204,-3.05399967
19086,Cifuentes,1682,40.78558478,-2.62328372
19087,Cincovillas,23,41.2046369,-2.818674147
19088,Ciruelas,141,40.75278267,-3.08904958
19089,Ciruelos del Pinar,29,41.00845374,-2.221023174
19090,Cobeta,101,40.8655289,-2.141982594
19091,Cogollor,21,40.84808042,-2.74438162
19092,Cogolludo,561,40.94741134,-3.088667542
19095,Condemios de Abajo,12,41.2191295,-3.107541799
19096,Condemios de Arriba,116,41.216131,-3.125527027
19097,Congostrina,13,41.03744497,-2.985723186
19098,Copernal,38,40.86698977,-3.057082742
19099,Corduente,310,40.84254575,-1.978526199
19102,El Cubillo de Uceda,118,40.82464188,-3.4060524
19103,Checa,285,40.58695505,-1.79090849
19104,Chequilla,14,40.60568762,-1.82861835
19105,Chiloeches,3977,40.57260645,-3.16321781
19106,Chillarón del Rey,85,40.59774031,-2.69144841
19107,Driebes,349,40.2449943,-3.04233293
19108,Durón,115,40.62570989,-2.72588073
19109,Embid,30,40.97210376,-1.712161035
19110,Escamilla,64,40.54937754,-2.56247766
19111,Escariche,188,40.40799247,-3.05623135
19112,Escopete,68,40.41639306,-3.00825307
19113,Espinosa de Henares,663,40.90464016,-3.071962388
19114,Esplegares,37,40.85653087,-2.370324755
19115,Establés,29,41.00844124,-2.023841559
19116,Estriégana,12,41.0575321,-2.524098192
19117,Fontanar,2637,40.72566652,-3.17591748
19118,Fuembellida,11,40.75566588,-1.998898824
19119,Fuencemillán,84,40.92348973,-3.100322683
19120,Fuentelahiguera de Albatages,109,40.78459603,-3.30768706
19121,Fuentelencina,324,40.51786586,-2.88099817
19122,Fuentelsaz,90,41.07341746,-1.832028768
19123,Fuentelviejo,53,40.52622332,-2.98565725
19124,Fuentenovilla,587,40.36557991,-3.09427599
19125,Gajanejos,61,40.84171517,-2.89188975
19126,Galápagos,2673,40.69705829,-3.33714765
19127,Galve de Sorbe,96,41.22234982,-3.18393953
19129,Gascueña de Bornova,31,41.14203999,-3.019752111
